dq,7,97.88
dq,6,60.08
dq,5,91.58
dq,4,66.56
dq,3,91.94
dq,2,60.26
dq,1,97.52
dq,0,66.2
drv0,7,72.5
drv0,6,66.02
drv0,5,92.12
drv0,4,60.62
drv0,3,97.34
drv0,2,65.66
drv0,1,92.48
drv0,0,65.48
drv1,7,72.68
drv1,6,87.26
drv1,5,92.66
drv1,4,60.8
drv1,3,96.98
drv1,2,65.12
drv1,1,93.02
drv1,0,64.94
drv2,7,73.04
drv2,6,87.08
drv2,5,93.2
drv2,4,61.16
drv2,3,96.8
drv2,2,64.58
drv2,1,93.56
drv2,0,61.34
enabq,7,73.22
enabq,6,86.72
enabq,5,93.74
enabq,4,64.4
enabq,3,96.44
enabq,2,64.04
enabq,1,94.1
enabq,0,61.7
enq,7,73.58
enq,6,86.54
enq,5,96.26
enq,4,63.86
enq,3,94.28
enq,2,61.88
enq,1,94.64
enq,0,63.5
outi,7,73.76
outi,6,86.18
outi,5,95.9
outi,4,63.32
outi,3,94.82
outi,2,62.24
outi,1,95.72
outi,0,62.96
pd,7,74.12
pd,6,86
pd,5,95.18
pd,4,62.42
pd,3,95.36
pd,2,62.78
pd,1,75.2
pd,0,84.56
ppen,7,74.3
ppen,6,85.64
ppen,5,75.38
ppen,4,84.38
ppen,3,75.74
ppen,2,84.02
ppen,1,75.92
ppen,0,83.84
prg_slew,7,74.66
prg_slew,6,85.46
prg_slew,5,76.28
prg_slew,4,83.48
prg_slew,3,76.46
prg_slew,2,83.3
prg_slew,1,76.82
prg_slew,0,82.94
puq,7,74.84
puq,6,85.01
puq,5,77
puq,4,82.76
puq,3,77.36
puq,2,82.4
puq,1,77.54
puq,0,82.22
pwrup_pull_en,7,77.9
pwrup_pull_en,6,81.86
pwrup_pull_en,5,78.08
pwrup_pull_en,4,81.68
pwrup_pull_en,3,78.44
pwrup_pull_en,2,81.32
pwrup_pull_en,1,78.62
pwrup_pull_en,0,81.14
pwrupzhl,7,78.98
pwrupzhl,6,80.78
pwrupzhl,5,79.16
pwrupzhl,4,80.6
pwrupzhl,3,79.52
pwrupzhl,2,80.24
pwrupzhl,1,79.7
pwrupzhl,0,80.06
